"Timestep"	"Time(s)"	"Time(day)"	"Var"	"X"	"Y"	"Z"	"Value"
1	0.001	1.157407e-08	"UZ"	0.0333333	0.166667	0.166667	-0.000207619
1	0.001	1.157407e-08	"STOTXX"	0.0333333	0.166667	0.166667	3.20627e+07
1	0.001	1.157407e-08	"STOTYY"	0.0333333	0.166667	0.166667	3.18348e+07
1	0.001	1.157407e-08	"STOTZZ"	0.0333333	0.166667	0.166667	3.18071e+07
1	0.001	1.157407e-08	"STOTYZ"	0.0333333	0.166667	0.166667	-16079.9
1	0.001	1.157407e-08	"STOTXZ"	0.0333333	0.166667	0.166667	15299.4
1	0.001	1.157407e-08	"STOTXY"	0.0333333	0.166667	0.166667	-106456
1	0.001	1.157407e-08	"T"	0.0333333	0.166667	0.166667	350
1	0.001	1.157407e-08	"INITIAL_T"	0.0333333	0.166667	0.166667	3.95253e-322
1	0.001	1.157407e-08	"UX"	-0.0777778	-0.388889	-0.388889	4.80791e-05
1	0.001	1.157407e-08	"UY"	-0.0777778	-0.388889	-0.388889	0.00036474
1	0.001	1.157407e-08	"UZ"	-0.0777778	-0.388889	-0.388889	0.000368951
1	0.001	1.157407e-08	"STOTXX"	-0.0777778	-0.388889	-0.388889	3.19774e+07
1	0.001	1.157407e-08	"STOTYY"	-0.0777778	-0.388889	-0.388889	3.17156e+07
1	0.001	1.157407e-08	"STOTZZ"	-0.0777778	-0.388889	-0.388889	3.21951e+07
1	0.001	1.157407e-08	"STOTYZ"	-0.0777778	-0.388889	-0.388889	337093
1	0.001	1.157407e-08	"STOTXZ"	-0.0777778	-0.388889	-0.388889	9958.18
1	0.001	1.157407e-08	"STOTXY"	-0.0777778	-0.388889	-0.388889	-100159
1	0.001	1.157407e-08	"T"	-0.0777778	-0.388889	-0.388889	350
1	0.001	1.157407e-08	"INITIAL_T"	-0.0777778	-0.388889	-0.388889	3.56221e-321
1	0.001	1.157407e-08	"UX"	0.0777778	0.388889	0.388889	-0.000114142
1	0.001	1.157407e-08	"UY"	0.0777778	0.388889	0.388889	-0.00043877
1	0.001	1.157407e-08	"UZ"	0.0777778	0.388889	0.388889	-0.000442762
1	0.001	1.157407e-08	"STOTXX"	0.0777778	0.388889	0.388889	3.20246e+07
1	0.001	1.157407e-08	"STOTYY"	0.0777778	0.388889	0.388889	3.1554e+07
1	0.001	1.157407e-08	"STOTZZ"	0.0777778	0.388889	0.388889	3.02566e+07
1	0.001	1.157407e-08	"STOTYZ"	0.0777778	0.388889	0.388889	-508354
1	0.001	1.157407e-08	"STOTXZ"	0.0777778	0.388889	0.388889	-504108
1	0.001	1.157407e-08	"STOTXY"	0.0777778	0.388889	0.388889	-241952
1	0.001	1.157407e-08	"T"	0.0777778	0.388889	0.388889	350
1	0.001	1.157407e-08	"INITIAL_T"	0.0777778	0.388889	0.388889	3.56221e-321
1	0.001	1.157407e-08	"UX"	0.1	0.5	0.5	-0.000134845
1	0.001	1.157407e-08	"UY"	0.1	0.5	0.5	-0.00055571
1	0.001	1.157407e-08	"UZ"	0.1	0.5	0.5	-0.000562296
1	0.001	1.157407e-08	"STOTXX"	0.1	0.5	0.5	3.16359e+07
1	0.001	1.157407e-08	"STOTYY"	0.1	0.5	0.5	3.20664e+07
1	0.001	1.157407e-08	"STOTZZ"	0.1	0.5	0.5	3.11865e+07
1	0.001	1.157407e-08	"STOTYZ"	0.1	0.5	0.5	153472
1	0.001	1.157407e-08	"STOTXZ"	0.1	0.5	0.5	787285
1	0.001	1.157407e-08	"STOTXY"	0.1	0.5	0.5	117788
1	0.001	1.157407e-08	"T"	0.1	0.5	0.5	350
1	0.001	1.157407e-08	"INITIAL_T"	0.1	0.5	0.5	3.56221e-321
1	0.001	1.157407e-08	"UX"	-0.1	-0.5	-0.5	7.29199e-05
1	0.001	1.157407e-08	"UY"	-0.1	-0.5	-0.5	0.000478901
1	0.001	1.157407e-08	"UZ"	-0.1	-0.5	-0.5	0.00048133
