sig_MPa	eps_ss_rate_h
5.981485677023029	3.523145819072316e-7
7.922579548959453	7.783843203651796e-7
8.95465427353651	0.0000010895405977221065
9.939956441563336	0.0000019866005861190386
11.980241213213993	0.000006888460861060827
13.982898658907931	0.000025062600588684825
15.995965621404077	0.00007753384956721372
19.789073325258933	0.00022449688023072506
