sig_MPa	eps_ss_rate_h
5.96185481115658	 3.4250771907792396e-7
7.981476776314457	7.570067268176399e-7
8.977227111186819	0.0000010749141457720373
9.966162240793278	0.0000019607173362089926
11.914118796639253	0.0000070327885711532375
13.936076988727523	0.000024807842103148736
16.01971765852679	0.00007785605671762075
19.91629193337515	0.00022665518938358412

